station,quantity,date,obs_value,n_samples,obs_event,lead,model_prob,n_pixels,box_radius,station_name,mode
CPP,pn,2025-08-10,463243.6797,1,1,2,0.9847518,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-08-18,964335.7695,1,1,2,0.93450195,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-08-26,1066.1534,1,0,2,0.9731175,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-09-01,71965.3594,1,1,2,0.9632368,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-09-08,13859.9951,1,1,2,0.48414093,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-09-15,13859.9952,1,1,2,0.7491535,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-09-21,4264.6138,1,0,2,0.9590691,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-09-28,0.0,1,0,2,0.7769562,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-10-05,3198.4604,1,0,2,0.9164822,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-10-12,5330.7671,1,0,2,0.9559282,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-10-19,78362.2749,1,1,2,0.9848637,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-10-26,3731.5371,1,0,2,0.9938723,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-11-02,23455.376500000002,1,1,2,0.9858377,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-11-09,4264.6138,1,0,2,0.9591408,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-11-23,1066.1534,1,0,2,0.99020576,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-11-30,20256.916,1,1,2,0.9765022,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-12-08,3198.4604,1,0,2,0.9929085,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-12-15,7996.151,1,0,2,0.88531744,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-12-22,34649.986300000004,1,1,2,0.96208525,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-12-28,0.0,1,0,2,0.8573242,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2026-01-04,0.0,1,0,2,0.8025439,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2026-01-11,0.0,1,0,2,0.88989514,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2026-01-19,40513.8303,1,1,2,0.9696285,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2026-02-01,533.0767,1,0,2,0.29485965,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2026-02-08,0.0,1,0,2,0.96368337,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2026-02-16,0.0,1,0,2,0.9480921,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2026-02-22,0.0,1,0,2,0.9188937,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2026-03-08,21323.0684,1,1,2,0.99080926,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2026-03-15,18657.6846,1,1,2,0.5633191,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2026-03-23,2132.3069,1,0,2,0.9972341,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2026-03-29,533.0767,1,0,2,0.99545,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2026-04-05,0.0,1,0,2,0.9828744,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2026-04-12,15459.225600000002,1,1,2,0.9903284,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2026-04-19,183911.4766,1,1,2,0.9589071,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2026-04-26,98086.1133,1,1,2,0.97747785,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2026-05-03,2286366.0625,1,1,2,0.9988372,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2026-05-10,3246970.375,1,1,2,0.72345495,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2026-05-17,53307.6719,1,1,2,0.98447406,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2026-05-24,16525.3789,1,1,2,0.97899413,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2026-05-31,36782.293,1,1,2,0.96662426,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2026-06-07,1056558.0996,1,1,2,0.9957472,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2026-06-21,3198.4604,1,0,2,0.85608935,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2026-06-28,21323.0689,1,1,2,0.49499348,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2026-07-06,2132.3069,1,0,2,0.9672234,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2022-11-08,2132.3069,1,0,3,0.96427155,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2022-11-15,3731.5371,1,0,3,0.97806704,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2022-11-29,0.0,1,0,3,0.96527994,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2022-12-06,0.0,1,0,3,0.769556,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2022-12-13,1599.2302,1,0,3,0.42202985,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2022-12-20,2132.3069,1,0,3,0.9739789,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2022-12-26,47976.905999999995,1,1,3,0.9272251,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2023-01-03,0.0,1,0,3,0.97761095,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2023-01-11,0.0,1,0,3,0.93868077,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2023-01-17,0.0,1,0,3,0.97454274,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2023-01-23,0.0,1,0,3,0.96571755,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2023-01-30,533.0767,1,0,3,0.9633461,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2023-02-06,0.0,1,0,3,0.8781482,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2023-02-20,0.0,1,0,3,0.9506294,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2023-02-27,0.0,1,0,3,0.93559325,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2023-03-06,0.0,1,0,3,0.5213544,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2023-03-20,0.0,1,0,3,0.97827613,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2023-03-28,0.0,1,0,3,0.9671036,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2023-04-03,2132.3069,1,0,3,0.9660255,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2023-04-10,0.0,1,0,3,0.78361434,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2023-04-17,19190.7627,1,1,3,0.98396635,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2023-05-01,9595.381300000001,1,0,3,0.8791201,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2023-05-08,13326.918,1,1,3,0.44525915,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2023-05-15,139666.1016,1,1,3,0.8766111,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2023-05-25,19723.8393,1,1,3,0.8025082,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2023-05-30,684470.5,1,1,3,0.99301165,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2023-06-05,1632280.875,1,1,3,0.63906884,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2023-06-12,176981.4688,1,1,3,0.88663936,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2023-06-19,22389.2227,1,1,3,0.9756704,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2023-06-26,92222.2773,1,1,3,0.8536604,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2023-07-20,0.0,1,0,3,0.8980508,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2023-07-24,102350.7302,1,1,3,0.3913238,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2023-08-01,2654722.0,1,1,3,0.86804813,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2023-08-07,10661.5342,1,1,3,0.9337527,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2023-08-14,10128.4581,1,1,3,0.97579163,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2023-08-21,0.0,1,0,3,0.9381541,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2023-08-28,11194.6113,1,1,3,0.9965134,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2023-09-04,24521.529599999998,1,1,3,0.99096256,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2023-09-12,6396.9209,1,0,3,0.9744952,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2023-09-18,6929.9976,1,0,3,0.94188845,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2023-09-25,0.0,1,0,3,0.96613705,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2023-10-02,9062.3047,1,0,3,0.9725871,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2023-10-09,57572.2852,1,1,3,0.98752666,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2023-10-16,206300.7003,1,1,3,0.9739435,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2023-10-23,26120.7598,1,1,3,0.98992777,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2023-10-30,5863.8438,1,0,3,0.9788532,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2023-11-06,0.0,1,0,3,0.96728086,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2023-11-13,21856.1465,1,1,3,0.48990747,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2023-12-04,1066.1534,1,0,3,0.98216903,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2023-12-12,4264.6138,1,0,3,0.98777926,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2023-12-19,18124.6085,1,1,3,0.9792606,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2023-12-24,2132.3069,1,0,3,0.98875916,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2024-01-01,0.0,1,0,3,0.9296342,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2024-01-08,0.0,1,0,3,0.6592931,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2024-01-16,0.0,1,0,3,0.96690285,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2024-01-22,3731.5369,1,0,3,0.9019767,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2024-01-29,0.0,1,0,3,0.88422066,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2024-02-05,0.0,1,0,3,0.5551748,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2024-02-19,0.0,1,0,3,0.95676434,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2024-02-26,0.0,1,0,3,0.976416,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2024-03-04,0.0,1,0,3,0.5095894,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2024-03-11,11194.6111,1,1,3,0.96937644,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2024-03-24,37848.4473,1,1,3,0.9685157,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2024-04-01,7463.0740000000005,1,0,3,0.98733604,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2024-04-07,6929.9972,1,0,3,0.8460766,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2024-04-14,17591.5312,1,1,3,0.8848135,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2024-04-22,19723.838900000002,1,1,3,0.7229427,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2024-04-29,0.0,1,0,3,0.999954,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2024-05-06,235619.9218,1,1,3,0.98756367,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2024-05-13,145529.95119999998,1,1,3,0.96012634,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2024-05-20,15459.2251,1,1,3,0.9344247,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2024-05-27,4264.6138,1,0,3,0.9802148,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2024-06-10,13859.9948,1,1,3,0.010604139,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2024-06-17,31984.6035,1,1,3,0.4998085,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2024-06-24,249479.9121,1,1,3,0.63520217,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2024-07-01,10661.5342,1,1,3,0.508433,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2024-07-07,9062.3047,1,0,3,0.9007788,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2024-08-04,16525.3789,1,1,3,0.98263,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2024-09-01,30918.4492,1,1,3,0.94159096,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2024-11-10,0.0,1,0,3,0.99042946,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2024-11-17,0.0,1,0,3,0.9918096,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2024-11-24,0.0,1,0,3,0.9241252,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2024-12-01,5330.7671,1,0,3,0.9450735,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2024-12-08,3731.5370000000003,2,0,3,0.99315065,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2024-12-22,1066.1534,1,0,3,0.97604764,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2024-12-29,0.0,1,0,3,0.9856529,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-01-05,0.0,1,0,3,0.73865354,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-01-12,7996.1506,1,0,3,0.9681235,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-01-19,35716.1396,1,1,3,0.18664454,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-02-02,5863.8438,1,0,3,0.6551006,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-02-16,5330.7671,1,0,3,0.67751044,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-03-02,9595.3811,1,0,3,0.9781994,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-03-16,46910.75,1,1,3,0.97892547,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-03-30,60770.7461,1,1,3,0.89822817,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-04-13,64502.2852,1,1,3,0.988943,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-04-27,79428.4319,1,1,3,0.9982225,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-05-12,36249.2178,1,1,3,0.99475163,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-05-26,66101.5137,1,1,3,0.9101559,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-06-01,7996.1511,1,0,3,0.45361584,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-06-08,0.0,1,0,3,0.8753795,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-06-16,53840.75,1,1,3,0.442208,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-06-23,255343.7519,1,1,3,0.99969006,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-06-30,0.0,1,0,3,0.5833548,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-07-21,9062.3047,1,0,3,0.92541033,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-07-28,72498.43410000001,1,1,3,0.97085,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-08-04,862518.1138,1,1,3,0.9866643,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-08-18,964335.7695,1,1,3,0.9487654,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-08-26,1066.1534,1,0,3,0.85988533,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-09-01,71965.3594,1,1,3,0.9510642,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-09-15,13859.9952,1,1,3,0.51355046,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-09-28,0.0,1,0,3,0.059796207,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-10-12,5330.7671,1,0,3,0.970855,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-10-26,3731.5371,1,0,3,0.99540174,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-11-09,4264.6138,1,0,3,0.9764177,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-11-16,3198.4604,1,0,3,0.7142409,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-11-23,1066.1534,1,0,3,0.9593147,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-11-30,20256.916,1,1,3,0.78895485,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-12-08,3198.4604,1,0,3,0.80079985,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-12-15,7996.151,1,0,3,0.6101168,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-12-22,34649.986300000004,1,1,3,0.98239964,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2025-12-28,0.0,1,0,3,0.9674957,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2026-01-04,0.0,1,0,3,0.60729736,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2026-01-19,40513.8303,1,1,3,0.88319767,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2026-01-25,5863.8438,1,0,3,0.9541414,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2026-02-16,0.0,1,0,3,0.9841694,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2026-02-22,0.0,1,0,3,0.94641995,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2026-03-01,12260.7647,1,1,3,0.97086215,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2026-03-15,18657.6846,1,1,3,0.49474666,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2026-03-23,2132.3069,1,0,3,0.6118643,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2026-03-29,533.0767,1,0,3,0.9748325,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2026-04-05,0.0,1,0,3,0.98661554,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2026-04-12,15459.225600000002,1,1,3,0.9015291,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2026-04-26,98086.1133,1,1,3,0.9846133,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2026-05-10,3246970.375,1,1,3,0.9785746,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2026-05-24,16525.3789,1,1,3,0.9918096,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2026-06-07,1056558.0996,1,1,3,0.99281,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2026-06-21,3198.4604,1,0,3,0.92860377,2,1.0,Cal Poly Pier,strict3x3
CPP,pn,2026-07-06,2132.3069,1,0,3,0.90421903,2,1.0,Cal Poly Pier,strict3x3
MBB,pn,2023-01-18,1066.1534,1,0,0,0.7555,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2023-01-30,0.0,1,0,0,0.6636602,2,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2023-02-06,0.0,1,0,0,0.7482864,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2023-02-21,0.0,1,0,0,0.7543886,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2023-02-28,0.0,1,0,0,0.767045,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2023-03-06,0.0,1,0,0,0.7710764,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2023-03-20,0.0,1,0,0,0.79771423,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2023-03-28,0.0,1,0,0,0.64465976,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2023-04-04,0.0,1,0,0,0.66963357,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2023-04-10,0.0,1,0,0,0.82296973,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2023-04-17,0.0,1,0,0,0.8108832,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2023-05-01,1066.1534,1,0,0,0.8311467,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2023-05-08,0.0,1,0,0,0.81220156,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2023-05-15,0.0,1,0,0,0.8227474,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2023-05-22,1599.2302,1,0,0,0.78296787,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2023-05-30,0.0,1,0,0,0.815012,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2023-06-05,0.0,1,0,0,0.73195606,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2023-06-12,0.0,1,0,0,0.7653287,2,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2023-06-19,0.0,1,0,0,0.63458425,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2023-06-27,0.0,1,0,0,0.8203633,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2023-07-03,0.0,1,0,0,0.83260566,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2023-07-11,0.0,1,0,0,0.78128105,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2023-07-17,0.0,1,0,0,0.7711563,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2023-07-24,0.0,1,0,0,0.7819388,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2023-08-07,1066.1534,1,0,0,0.7329635,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2023-08-14,0.0,1,0,0,0.71175146,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2023-08-21,533.0767,1,0,0,0.7342122,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2023-08-27,4264.6138,1,0,0,0.577782,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2023-09-04,5863.8438,1,0,0,0.6742449,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2023-09-11,0.0,1,0,0,0.4879942,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2023-09-18,0.0,1,0,0,0.49230775,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2023-09-25,0.0,1,0,0,0.51612085,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2023-10-02,0.0,1,0,0,0.74513346,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2023-10-10,0.0,1,0,0,0.5578676,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2023-10-16,0.0,1,0,0,0.55141807,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2023-10-23,2132.3069,1,0,0,0.5442417,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2023-10-30,0.0,1,0,0,0.54311246,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2023-11-06,0.0,1,0,0,0.5526528,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2023-11-12,0.0,1,0,0,0.55313784,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2023-12-04,3731.5371,1,0,0,0.5588878,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2023-12-11,0.0,1,0,0,0.56610173,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2023-12-18,1066.1534,1,0,0,0.5477913,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2023-12-27,0.0,1,0,0,0.5682795,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2024-01-02,0.0,1,0,0,0.46584833,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2024-01-08,0.0,1,0,0,0.45965418,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2024-01-16,0.0,1,0,0,0.46807173,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2024-01-22,1066.1534,1,0,0,0.46610627,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2024-01-30,0.0,1,0,0,0.47699526,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2024-02-05,1599.2300999999998,1,0,0,0.49776945,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2024-02-20,0.0,1,0,0,0.49782228,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2024-02-27,0.0,1,0,0,0.4932901,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2024-03-11,0.0,1,0,0,0.51299876,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2024-04-03,1066.1534,1,0,0,0.50668985,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2024-04-16,0.0,1,0,0,0.47090212,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2024-04-22,0.0,1,0,0,0.45187965,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2024-05-01,0.0,1,0,0,0.4934148,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2024-05-14,0.0,1,0,0,0.50322694,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2024-05-20,0.0,1,0,0,0.507009,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2024-05-28,0.0,1,0,0,0.7258739,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2024-06-03,0.0,1,0,0,0.6439339,2,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2024-06-10,0.0,1,0,0,0.72766876,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2024-06-17,0.0,1,0,0,0.6725106,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2024-07-01,0.0,1,0,0,0.9302498,2,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2024-07-08,1599.2302,1,0,0,0.9610109,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2024-07-15,0.0,1,0,0,0.64577734,2,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2024-07-22,0.0,1,0,0,0.919188,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2024-08-05,2132.3069,1,0,0,0.7997566,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2024-08-19,0.0,1,0,0,0.9889944,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2024-08-26,0.0,1,0,0,0.9879675,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2024-09-02,0.0,1,0,0,0.98110676,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2024-11-12,3198.4604,1,0,0,0.989444,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2024-11-18,0.0,1,0,0,0.95790166,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2024-11-26,1066.1534,1,0,0,0.99202746,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2024-12-03,0.0,1,0,0,0.92557615,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2024-12-10,0.0,1,0,0,0.97974825,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2024-12-16,0.0,1,0,0,0.97718215,3,1.0,Morro Bay Back Bay,strict3x3
MBB,pn,2024-12-24,0.0,1,0,0,0.9364507,3,1.0,Morro Bay Back Bay,strict3x3
